,Open,High,Close
539,2825.042,2886.287,2799.9377
540,2822.6543,2882.5583,2797.7068
541,2817.9692,2877.0857,2794.246
542,2813.0996,2875.0757,2789.187
543,2812.0315,2874.5132,2788.1465
544,2816.0823,2880.0046,2792.1614
545,2819.3484,2885.4072,2793.2993
546,2823.8022,2885.8953,2796.5017
547,2832.557,2892.1145,2804.607
548,2845.447,2901.4075,2817.861
549,2849.9692,2907.944,2823.678
550,2851.0117,2911.2026,2825.538
551,2847.8818,2911.3826,2823.5854
552,2841.922,2908.187,2817.848
553,2838.034,2905.0596,2813.4878
554,2833.341,2896.24,2807.4033
555,2827.6138,2888.371,2802.7937
556,2823.599,2881.7246,2798.826
557,2818.7104,2874.7014,2794.493
558,2813.8867,2869.4382,2790.4119
559,2801.1106,2856.8943,2778.6345
560,2781.7168,2839.9917,2760.767
561,2763.4617,2820.334,2743.447
562,2747.663,2804.422,2726.9958
563,2734.3843,2794.4363,2714.4905
564,2727.6902,2789.1055,2707.0154
565,2724.4692,2782.0242,2702.2847
566,2727.4534,2780.8574,2704.7634
567,2733.1863,2787.6006,2709.9016
568,2744.2358,2799.1392,2720.4453
569,2756.1863,2806.8054,2732.7473
570,2762.078,2811.9126,2738.8096
571,2757.3643,2808.9507,2734.9734
572,2753.6157,2808.4565,2731.5537
573,2752.179,2808.4214,2730.8306
574,2748.0217,2803.8613,2726.541
575,2736.027,2791.352,2714.2368
576,2724.04,2776.2615,2702.2927
577,2715.1953,2762.3582,2693.8193
578,2706.1533,2758.264,2687.572
579,2698.3325,2755.9692,2679.6528
580,2690.7158,2748.7632,2670.816
581,2686.9714,2743.3015,2666.8003
582,2688.4014,2741.1292,2667.0947
583,2689.4153,2738.6753,2667.928
584,2692.7349,2733.5327,2671.8345
585,2691.5793,2735.014,2671.7905
586,2684.6858,2733.7485,2665.365
587,2677.4458,2728.5332,2658.706
588,2669.7551,2721.034,2649.6616
589,2658.798,2708.1284,2638.6248
590,2652.2832,2703.8057,2631.9863
591,2655.0312,2706.1697,2634.7014
592,2663.826,2716.8623,2643.3486
593,2672.9946,2727.1116,2650.3677
594,2686.2126,2740.1611,2662.136
595,2700.833,2748.9883,2676.1868
596,2718.6824,2767.475,2694.9253
597,2735.542,2787.3857,2712.0317
598,2747.96,2802.8052,2724.4841
599,2760.1064,2818.396,2735.9634
600,2768.993,2825.8835,2744.511
601,2773.8406,2827.571,2748.4072
602,2778.3435,2831.9946,2754.303
