,Open,High,Low,Close,Volume,Dividends,Stock Splits,DPO,USDINR_Close,Palladium_Close,Rhodium_Close,BSE_Close,AORD_Close,DJI_Close,FCHIX_Close,FTSE_Close,GDAXI_Close,GSPC_Close,HSI_Close
428,1597.5999755859375,1618.4599609375,1597.5999755859375,1614.4200439453125,3603910000.0,0.0,0.0,-1460.459487915039,53.80799865722656,692.2000122070312,115.04000091552734,19575.640625,5105.39990234375,14973.9599609375,1.322437047958374,6521.5,8122.2900390625,1614.4200439453125,22689.9609375
429,1617.550048828125,1626.030029296875,1616.6400146484375,1625.9599609375,3309580000.0,0.0,0.0,-1463.768490600586,54.17300033569336,679.5,114.91999816894533,19888.94921875,5122.7001953125,15056.2001953125,1.3285590410232544,6557.2998046875,8181.77978515625,1625.9599609375,23047.08984375
430,1625.949951171875,1632.780029296875,1622.699951171875,1632.68994140625,3554700000.0,0.0,0.0,-1465.866487121582,54.12799835205078,697.1500244140625,115.41000366210938,19990.1796875,5177.89990234375,15105.1201171875,1.3285590410232544,6583.5,8249.7099609375,1632.68994140625,23244.349609375
431,1632.68994140625,1635.010009765625,1623.0899658203125,1626.6700439453125,3457400000.0,0.0,0.0,-1467.5314895629883,54.15800094604492,713.6500244140625,115.6500015258789,19939.0390625,5180.60009765625,15082.6201171875,1.3285590410232544,6592.7001953125,8262.5498046875,1626.6700439453125,23211.48046875
432,1626.68994140625,1633.699951171875,1623.7099609375,1633.699951171875,3086470000.0,0.0,0.0,-1469.893991088867,54.24800109863281,704.5999755859375,114.87999725341795,20082.619140625,5191.10009765625,15118.490234375,1.3285590410232544,6625.0,8278.58984375,1633.699951171875,23321.220703125
433,1632.0999755859375,1636.0,1626.739990234375,1633.77001953125,2910600000.0,0.0,0.0,-1473.9644927978516,54.803001403808594,717.9500122070312,114.62999725341795,19691.669921875,5194.7998046875,15091.6796875,1.322437047958374,6631.7998046875,8279.2900390625,1633.77001953125,22989.810546875
434,1633.75,1651.0999755859375,1633.75,1650.3399658203125,3457790000.0,0.0,0.0,-1475.8329956054688,54.82799911499024,726.4000244140625,113.75,19722.2890625,5202.5,15215.25,1.322437047958374,6686.10009765625,8339.1103515625,1650.3399658203125,22930.279296875
435,1649.1300048828125,1661.489990234375,1646.6800537109375,1658.780029296875,3657440000.0,0.0,0.0,-1481.1714965820313,54.79800033569336,728.2999877929688,112.4499969482422,20212.9609375,5173.2998046875,15275.6904296875,1.322437047958374,6693.60009765625,8362.419921875,1658.780029296875,23044.240234375
436,1658.0699462890625,1660.510009765625,1648.5999755859375,1650.469970703125,3513130000.0,0.0,0.0,-1485.6144958496093,54.77799987792969,740.0,113.69000244140624,20247.330078125,5144.2001953125,15233.2197265625,1.322437047958374,6687.7998046875,8369.8701171875,1650.469970703125,23082.6796875
437,1665.7099609375,1672.8399658203125,1663.52001953125,1666.2900390625,3275080000.0,0.0,0.0,-1497.2749969482422,54.88800048828125,750.0,111.79000091552734,20223.98046875,5185.39990234375,15335.2802734375,1.322437047958374,6755.60009765625,8455.830078125,1666.2900390625,23493.029296875
