Date,FTSE_Open,FTSE_High,FTSE_Low,FTSE_Close,FTSE_Adj Close,FTSE_Volume
"Mar 02, 1987","1,981.30","1,998.10","1,981.30","1,983.10","1,983.10",-
"Feb 27, 1987","1,980.20","1,985.80","1,967.00","1,979.20","1,979.20",-
"Feb 26, 1987","1,973.10","1,995.30","1,963.40","1,980.20","1,980.20",-
"Feb 25, 1987","1,954.40","1,973.10","1,954.40","1,973.10","1,973.10",-
"Feb 24, 1987","1,939.70","1,946.90","1,924.50","1,946.80","1,946.80",-
"Feb 23, 1987","1,958.50","1,958.50","1,932.90","1,939.70","1,939.70",-
"Feb 20, 1987","1,940.80","1,963.20","1,940.80","1,961.50","1,961.50",-
"Feb 19, 1987","1,952.00","1,956.10","1,917.10","1,930.10","1,930.10",-
"Feb 18, 1987","1,952.00","1,977.40","1,952.00","1,952.00","1,952.00",-
"Feb 17, 1987","1,927.20","1,943.60","1,927.20","1,942.00","1,942.00",-
"Feb 16, 1987","1,909.60","1,927.30","1,909.60","1,925.80","1,925.80",-
"Feb 13, 1987","1,878.60","1,898.40","1,872.60","1,898.10","1,898.10",-
"Feb 12, 1987","1,895.80","1,907.60","1,876.40","1,878.60","1,878.60",-
"Feb 11, 1987","1,879.80","1,904.10","1,879.80","1,895.80","1,895.80",-
"Feb 10, 1987","1,902.10","1,902.10","1,874.30","1,874.90","1,874.90",-
"Feb 09, 1987","1,903.90","1,925.20","1,903.90","1,910.70","1,910.70",-
"Feb 06, 1987","1,874.50","1,898.40","1,874.50","1,898.40","1,898.40",-
"Feb 05, 1987","1,852.10","1,866.10","1,852.10","1,866.10","1,866.10",-
"Feb 04, 1987","1,828.60","1,846.70","1,822.60","1,846.70","1,846.70",-
"Feb 03, 1987","1,832.80","1,834.20","1,822.50","1,828.60","1,828.60",-
"Feb 02, 1987","1,821.50","1,835.00","1,821.50","1,832.80","1,832.80",-
"Jan 30, 1987","1,798.10","1,814.00","1,797.40","1,808.30","1,808.30",-
"Jan 29, 1987","1,812.10","1,817.00","1,795.40","1,798.10","1,798.10",-
"Jan 28, 1987","1,814.40","1,815.80","1,806.40","1,812.10","1,812.10",-
"Jan 27, 1987","1,791.40","1,814.40","1,791.40","1,814.40","1,814.40",-
"Jan 26, 1987","1,786.10","1,786.10","1,775.10","1,781.80","1,781.80",-
"Jan 23, 1987","1,780.30","1,795.30","1,780.30","1,795.30","1,795.30",-
"Jan 22, 1987","1,761.60","1,781.70","1,756.50","1,777.50","1,777.50",-
"Jan 21, 1987","1,768.90","1,768.90","1,753.00","1,761.60","1,761.60",-
"Jan 20, 1987","1,778.40","1,789.20","1,777.50","1,778.90","1,778.90",-
"Jan 19, 1987","1,788.40","1,788.40","1,775.50","1,778.40","1,778.40",-
"Jan 16, 1987","1,789.00","1,806.90","1,782.10","1,789.00","1,789.00",-
"Jan 15, 1987","1,769.50","1,789.60","1,769.50","1,789.00","1,789.00",-
"Jan 14, 1987","1,763.30","1,765.20","1,746.30","1,765.20","1,765.20",-
"Jan 13, 1987","1,762.20","1,774.40","1,762.20","1,763.30","1,763.30",-
"Jan 12, 1987","1,752.30","1,760.80","1,750.50","1,755.60","1,755.60",-
"Jan 09, 1987","1,737.30","1,752.30","1,737.30","1,752.30","1,752.30",-
"Jan 08, 1987","1,732.30","1,745.80","1,732.30","1,733.10","1,733.10",-
"Jan 07, 1987","1,692.80","1,722.20","1,692.80","1,722.20","1,722.20",-
"Jan 06, 1987","1,680.00","1,690.80","1,676.50","1,690.70","1,690.70",-
"Jan 05, 1987","1,681.10","1,683.20","1,676.00","1,680.00","1,680.00",-
"Jan 02, 1987","1,679.00","1,681.20","1,674.50","1,681.10","1,681.10",-
"Jan 01, 1987",-,-,-,-,-,-
"Dec 31, 1986","1,673.10","1,679.20","1,671.60","1,679.00","1,679.00",-
"Dec 30, 1986","1,671.60","1,674.60","1,668.00","1,673.10","1,673.10",-
"Dec 29, 1986","1,670.50","1,673.10","1,670.50","1,671.60","1,671.60",-
"Dec 26, 1986","1,665.10","1,665.10","1,665.10","1,665.10","1,665.10",-
"Dec 25, 1986",-,-,-,-,-,-
"Dec 24, 1986","1,661.00","1,665.40","1,661.00","1,665.10","1,665.10",-
"Dec 23, 1986","1,652.20","1,661.10","1,651.20","1,660.90","1,660.90",-
"Dec 22, 1986","1,640.00","1,652.20","1,640.00","1,652.20","1,652.20",-
"Dec 19, 1986","1,630.60","1,632.20","1,624.30","1,632.20","1,632.20",-
"Dec 18, 1986","1,635.60","1,635.60","1,623.60","1,630.60","1,630.60",-
"Dec 17, 1986","1,637.90","1,639.50","1,634.30","1,636.30","1,636.30",-
"Dec 16, 1986","1,637.00","1,638.50","1,635.00","1,637.90","1,637.90",-
"Dec 15, 1986","1,634.10","1,641.30","1,634.10","1,637.00","1,637.00",-
"Dec 12, 1986","1,634.00","1,637.80","1,628.40","1,629.80","1,629.80",-
"Dec 11, 1986","1,634.60","1,641.00","1,633.00","1,634.00","1,634.00",-
"Dec 10, 1986","1,634.60","1,634.60","1,630.40","1,634.60","1,634.60",-
"Dec 09, 1986","1,629.10","1,636.50","1,629.10","1,635.90","1,635.90",-
"Dec 08, 1986","1,613.70","1,626.70","1,613.70","1,623.40","1,623.40",-
"Dec 05, 1986","1,610.10","1,613.80","1,608.50","1,613.50","1,613.50",-
"Dec 04, 1986","1,614.20","1,614.20","1,607.80","1,610.10","1,610.10",-
"Dec 03, 1986","1,625.50","1,627.20","1,608.90","1,615.10","1,615.10",-
"Dec 02, 1986","1,620.70","1,634.00","1,620.70","1,625.50","1,625.50",-
"Dec 01, 1986","1,636.70","1,637.90","1,615.40","1,617.80","1,617.80",-
"Nov 28, 1986","1,632.50","1,636.70","1,632.20","1,636.70","1,636.70",-
"Nov 27, 1986","1,633.00","1,637.80","1,629.70","1,632.50","1,632.50",-
"Nov 26, 1986","1,619.30","1,633.50","1,618.80","1,633.00","1,633.00",-
"Nov 25, 1986","1,629.70","1,629.70","1,619.00","1,619.30","1,619.30",-
"Nov 24, 1986","1,627.50","1,636.60","1,627.50","1,636.50","1,636.50",-
"Nov 21, 1986","1,610.70","1,627.30","1,609.40","1,624.90","1,624.90",-
"Nov 20, 1986","1,604.50","1,615.80","1,604.50","1,610.70","1,610.70",-
"Nov 19, 1986","1,610.40","1,610.40","1,596.20","1,604.30","1,604.30",-
"Nov 18, 1986","1,628.60","1,629.30","1,617.40","1,617.50","1,617.50",-
"Nov 17, 1986","1,632.90","1,632.90","1,615.90","1,628.60","1,628.60",-
"Nov 14, 1986","1,644.30","1,644.30","1,637.60","1,644.30","1,644.30",-
"Nov 13, 1986","1,647.50","1,647.50","1,634.70","1,644.60","1,644.60",-
"Nov 12, 1986","1,660.90","1,667.20","1,654.20","1,654.50","1,654.50",-
"Nov 11, 1986","1,656.20","1,660.90","1,652.70","1,660.90","1,660.90",-
"Nov 10, 1986","1,662.60","1,664.40","1,649.00","1,656.20","1,656.20",-
"Nov 07, 1986","1,655.20","1,663.20","1,655.20","1,662.60","1,662.60",-
"Nov 06, 1986","1,646.60","1,656.30","1,646.60","1,648.50","1,648.50",-
"Nov 05, 1986","1,637.70","1,644.50","1,628.90","1,644.40","1,644.40",-
"Nov 04, 1986","1,639.20","1,643.40","1,631.70","1,637.70","1,637.70",-
"Nov 03, 1986","1,634.40","1,644.00","1,634.40","1,639.20","1,639.20",-
"Oct 31, 1986","1,623.00","1,632.20","1,623.00","1,632.10","1,632.10",-
"Oct 30, 1986","1,597.00","1,617.20","1,596.90","1,615.80","1,615.80",-
"Oct 29, 1986","1,589.10","1,598.60","1,589.10","1,597.00","1,597.00",-
"Oct 28, 1986","1,586.20","1,588.20","1,578.70","1,583.60","1,583.60",-
"Oct 27, 1986","1,583.30","1,591.70","1,583.30","1,586.20","1,586.20",-
"Oct 24, 1986","1,574.60","1,579.60","1,574.60","1,577.10","1,577.10",-
"Oct 23, 1986","1,586.70","1,586.70","1,572.50","1,572.50","1,572.50",-
"Oct 22, 1986","1,591.20","1,599.20","1,589.60","1,589.60","1,589.60",-
"Oct 21, 1986","1,590.20","1,593.30","1,585.30","1,591.20","1,591.20",-
"Oct 20, 1986","1,610.00","1,615.20","1,589.70","1,590.20","1,590.20",-
"Oct 17, 1986","1,605.00","1,611.60","1,601.90","1,610.00","1,610.00",-
"Oct 16, 1986","1,607.50","1,615.10","1,602.90","1,605.00","1,605.00",-
"Oct 15, 1986","1,592.50","1,607.50","1,588.60","1,607.50","1,607.50",-
"Oct 14, 1986","1,612.30","1,614.80","1,592.00","1,592.50","1,592.50",-
"Oct 13, 1986","1,599.40","1,612.30","1,597.40","1,612.30","1,612.30",-
"Oct 10, 1986","1,605.30","1,605.30","1,595.50","1,599.40","1,599.40",-
"Oct 09, 1986","1,591.00","1,612.20","1,591.00","1,608.60","1,608.60",-
"Oct 08, 1986","1,589.60","1,589.60","1,581.60","1,587.80","1,587.80",-
"Oct 07, 1986","1,579.10","1,596.90","1,579.10","1,592.30","1,592.30",-
"Oct 06, 1986","1,563.20","1,578.90","1,563.20","1,578.90","1,578.90",-
"Oct 03, 1986","1,566.90","1,566.90","1,559.00","1,560.80","1,560.80",-
"Oct 02, 1986","1,578.30","1,579.20","1,568.50","1,573.10","1,573.10",-
"Oct 01, 1986","1,560.90","1,578.30","1,560.90","1,578.30","1,578.30",-
"Sep 30, 1986","1,541.80","1,561.90","1,541.80","1,555.80","1,555.80",-
"Sep 29, 1986","1,562.80","1,562.80","1,539.20","1,539.20","1,539.20",-
"Sep 26, 1986","1,568.60","1,568.60","1,552.70","1,568.60","1,568.60",-
"Sep 25, 1986","1,601.70","1,601.70","1,575.90","1,575.90","1,575.90",-
"Sep 24, 1986","1,608.50","1,608.50","1,603.40","1,603.40","1,603.40",-
"Sep 23, 1986","1,617.10","1,626.20","1,610.00","1,610.00","1,610.00",-
"Sep 22, 1986","1,602.20","1,617.10","1,602.20","1,617.10","1,617.10",-
"Sep 19, 1986","1,602.30","1,602.30","1,595.70","1,600.40","1,600.40",-
"Sep 18, 1986","1,611.80","1,624.90","1,611.80","1,614.20","1,614.20",-
"Sep 17, 1986","1,597.90","1,612.10","1,597.90","1,610.40","1,610.40",-
"Sep 16, 1986","1,625.50","1,625.50","1,591.40","1,596.70","1,596.70",-
"Sep 15, 1986","1,611.60","1,630.40","1,611.60","1,628.30","1,628.30",-
"Sep 12, 1986","1,624.30","1,624.30","1,592.50","1,608.60","1,608.60",-
"Sep 11, 1986","1,662.40","1,662.40","1,636.50","1,636.50","1,636.50",-
"Sep 10, 1986","1,673.40","1,680.20","1,662.80","1,663.50","1,663.50",-
"Sep 09, 1986","1,666.60","1,676.20","1,660.80","1,673.40","1,673.40",-
"Sep 08, 1986","1,680.90","1,680.90","1,666.30","1,666.60","1,666.60",-
"Sep 05, 1986","1,683.40","1,694.30","1,683.40","1,684.80","1,684.80",-
"Sep 04, 1986","1,675.60","1,682.20","1,675.60","1,680.30","1,680.30",-
"Sep 03, 1986","1,667.80","1,671.30","1,661.10","1,670.70","1,670.70",-
"Sep 02, 1986","1,672.80","1,677.90","1,663.60","1,667.80","1,667.80",-
"Sep 01, 1986","1,661.20","1,675.10","1,654.60","1,672.80","1,672.80",-
"Aug 29, 1986","1,637.30","1,662.00","1,637.30","1,661.20","1,661.20",-
"Aug 28, 1986","1,631.80","1,637.60","1,631.80","1,636.80","1,636.80",-
"Aug 27, 1986","1,621.90","1,629.80","1,621.90","1,629.80","1,629.80",-
"Aug 26, 1986","1,607.10","1,616.20","1,606.40","1,616.20","1,616.20",-
"Aug 25, 1986","1,607.10","1,607.10","1,607.10","1,607.10","1,607.10",-
"Aug 22, 1986","1,606.80","1,607.10","1,598.40","1,607.10","1,607.10",-
"Aug 21, 1986","1,606.80","1,619.00","1,606.80","1,606.80","1,606.80",-
"Aug 20, 1986","1,604.40","1,604.60","1,595.00","1,604.60","1,604.60",-
"Aug 19, 1986","1,609.00","1,610.20","1,603.20","1,604.40","1,604.40",-
"Aug 18, 1986","1,604.60","1,609.90","1,604.60","1,609.00","1,609.00",-
"Aug 15, 1986","1,588.40","1,602.40","1,588.40","1,601.90","1,601.90",-
"Aug 14, 1986","1,581.00","1,588.30","1,574.10","1,588.20","1,588.20",-
"Aug 13, 1986","1,566.70","1,581.00","1,566.70","1,581.00","1,581.00",-
"Aug 12, 1986","1,554.20","1,559.40","1,554.20","1,558.20","1,558.20",-
"Aug 11, 1986","1,526.70","1,542.80","1,519.80","1,542.80","1,542.80",-
"Aug 08, 1986","1,529.90","1,534.50","1,519.70","1,526.70","1,526.70",-
"Aug 07, 1986","1,537.40","1,537.40","1,519.20","1,529.90","1,529.90",-
"Aug 06, 1986","1,557.40","1,557.40","1,539.20","1,540.40","1,540.40",-
"Aug 05, 1986","1,555.60","1,564.50","1,555.60","1,561.60","1,561.60",-
"Aug 04, 1986","1,561.80","1,563.90","1,545.40","1,545.40","1,545.40",-
"Aug 01, 1986","1,558.10","1,561.80","1,554.90","1,561.80","1,561.80",-
"Jul 31, 1986","1,566.30","1,567.20","1,548.30","1,558.10","1,558.10",-
"Jul 30, 1986","1,558.70","1,570.80","1,558.70","1,566.30","1,566.30",-
"Jul 29, 1986","1,549.40","1,556.40","1,536.80","1,556.40","1,556.40",-
"Jul 28, 1986","1,545.80","1,549.40","1,543.50","1,549.40","1,549.40",-
"Jul 25, 1986","1,547.70","1,547.80","1,539.80","1,545.80","1,545.80",-
"Jul 24, 1986","1,568.60","1,568.60","1,547.70","1,547.70","1,547.70",-
"Jul 23, 1986","1,566.10","1,574.00","1,566.10","1,572.30","1,572.30",-
"Jul 22, 1986","1,560.20","1,566.30","1,556.70","1,559.20","1,559.20",-
"Jul 21, 1986","1,576.90","1,576.90","1,559.00","1,560.20","1,560.20",-
"Jul 18, 1986","1,608.00","1,608.00","1,584.40","1,584.40","1,584.40",-
"Jul 17, 1986","1,600.00","1,609.40","1,600.00","1,609.30","1,609.30",-
"Jul 16, 1986","1,593.00","1,597.50","1,588.50","1,597.30","1,597.30",-
"Jul 15, 1986","1,595.40","1,595.40","1,585.40","1,593.00","1,593.00",-
"Jul 14, 1986","1,621.90","1,621.90","1,597.30","1,597.30","1,597.30",-
"Jul 11, 1986","1,626.70","1,628.20","1,623.90","1,626.40","1,626.40",-
"Jul 10, 1986","1,621.40","1,632.00","1,621.40","1,626.70","1,626.70",-
"Jul 09, 1986","1,600.80","1,614.90","1,600.80","1,614.60","1,614.60",-
"Jul 08, 1986","1,615.20","1,615.20","1,597.50","1,599.00","1,599.00",-
"Jul 07, 1986","1,645.70","1,645.70","1,631.00","1,631.00","1,631.00",-
"Jul 04, 1986","1,653.90","1,653.90","1,647.80","1,649.40","1,649.40",-
"Jul 03, 1986","1,656.70","1,660.30","1,653.70","1,656.20","1,656.20",-
"Jul 02, 1986","1,660.80","1,661.90","1,656.20","1,656.70","1,656.70",-
"Jul 01, 1986","1,652.50","1,663.60","1,652.50","1,660.80","1,660.80",-
"Jun 30, 1986","1,639.10","1,649.80","1,637.20","1,649.80","1,649.80",-
"Jun 27, 1986","1,637.50","1,639.10","1,635.50","1,639.10","1,639.10",-
"Jun 26, 1986","1,630.20","1,637.90","1,630.20","1,637.50","1,637.50",-
"Jun 25, 1986","1,629.00","1,633.40","1,629.00","1,629.40","1,629.40",-
"Jun 24, 1986","1,622.80","1,625.10","1,620.10","1,624.90","1,624.90",-
"Jun 23, 1986","1,637.20","1,640.30","1,622.60","1,622.80","1,622.80",-
"Jun 20, 1986","1,629.60","1,637.30","1,629.50","1,637.20","1,637.20",-
"Jun 19, 1986","1,626.70","1,631.30","1,626.70","1,629.60","1,629.60",-
"Jun 18, 1986","1,606.30","1,619.30","1,606.30","1,619.00","1,619.00",-
"Jun 17, 1986","1,595.00","1,605.70","1,595.00","1,605.30","1,605.30",-
"Jun 16, 1986","1,586.90","1,595.40","1,586.90","1,593.60","1,593.60",-
"Jun 13, 1986","1,572.60","1,582.40","1,572.60","1,582.40","1,582.40",-
"Jun 12, 1986","1,571.60","1,581.70","1,571.60","1,571.80","1,571.80",-
"Jun 11, 1986","1,585.70","1,585.70","1,563.20","1,571.40","1,571.40",-
"Jun 10, 1986","1,595.80","1,595.80","1,582.50","1,586.40","1,586.40",-
"Jun 09, 1986","1,611.90","1,614.00","1,604.60","1,604.60","1,604.60",-
"Jun 06, 1986","1,612.60","1,617.30","1,605.60","1,611.90","1,611.90",-
"Jun 05, 1986","1,601.40","1,612.60","1,599.80","1,612.60","1,612.60",-
"Jun 04, 1986","1,602.20","1,602.20","1,597.90","1,601.40","1,601.40",-
"Jun 03, 1986","1,599.20","1,607.30","1,599.20","1,602.20","1,602.20",-
"Jun 02, 1986","1,602.80","1,604.40","1,594.00","1,596.50","1,596.50",-
"May 30, 1986","1,609.00","1,611.00","1,598.20","1,602.80","1,602.80",-
"May 29, 1986","1,622.80","1,622.80","1,606.70","1,609.00","1,609.00",-
"May 28, 1986","1,616.80","1,626.40","1,616.80","1,624.80","1,624.80",-
"May 27, 1986","1,616.30","1,616.30","1,607.10","1,612.10","1,612.10",-
"May 26, 1986","1,617.40","1,617.40","1,617.40","1,617.40","1,617.40",-
"May 23, 1986","1,606.80","1,617.40","1,606.80","1,617.40","1,617.40",-
"May 22, 1986","1,591.90","1,601.40","1,589.00","1,598.80","1,598.80",-
"May 21, 1986","1,585.90","1,594.80","1,585.90","1,591.90","1,591.90",-
"May 20, 1986","1,579.80","1,585.90","1,579.80","1,585.80","1,585.80",-
"May 19, 1986","1,566.30","1,573.10","1,566.30","1,573.10","1,573.10",-
"May 16, 1986","1,565.70","1,565.70","1,554.00","1,564.90","1,564.90",-
"May 15, 1986","1,594.30","1,600.20","1,575.10","1,575.70","1,575.70",-
"May 14, 1986","1,606.90","1,606.90","1,592.70","1,594.30","1,594.30",-
"May 13, 1986","1,612.50","1,626.20","1,612.50","1,623.30","1,623.30",-
"May 12, 1986","1,601.60","1,605.80","1,600.40","1,603.80","1,603.80",-
"May 09, 1986","1,602.60","1,605.90","1,593.00","1,601.60","1,601.60",-
"May 08, 1986","1,610.10","1,613.00","1,588.80","1,602.60","1,602.60",-
"May 07, 1986","1,634.80","1,634.80","1,610.10","1,610.10","1,610.10",-
"May 06, 1986","1,652.50","1,657.70","1,636.10","1,636.20","1,636.20",-
"May 05, 1986","1,652.50","1,652.50","1,652.50","1,652.50","1,652.50",-
"May 02, 1986","1,645.70","1,652.50","1,645.70","1,652.50","1,652.50",-
"May 01, 1986","1,645.40","1,645.40","1,628.10","1,640.10","1,640.10",-
"Apr 30, 1986","1,656.30","1,664.40","1,652.20","1,660.50","1,660.50",-
"Apr 29, 1986","1,635.00","1,656.30","1,635.00","1,656.30","1,656.30",-
"Apr 28, 1986","1,622.60","1,629.50","1,619.70","1,628.80","1,628.80",-
"Apr 25, 1986","1,615.50","1,631.70","1,611.80","1,622.60","1,622.60",-
"Apr 24, 1986","1,632.70","1,635.10","1,603.70","1,615.50","1,615.50",-
"Apr 23, 1986","1,649.70","1,649.70","1,632.70","1,632.70","1,632.70",-
"Apr 22, 1986","1,668.00","1,674.10","1,659.60","1,665.20","1,665.20",-
"Apr 21, 1986","1,680.20","1,681.10","1,667.60","1,668.00","1,668.00",-
"Apr 18, 1986","1,680.90","1,681.00","1,674.60","1,680.20","1,680.20",-
"Apr 17, 1986","1,675.10","1,683.50","1,675.10","1,680.90","1,680.90",-
"Apr 16, 1986","1,654.80","1,670.10","1,648.00","1,662.00","1,662.00",-
"Apr 15, 1986","1,663.40","1,663.40","1,651.70","1,654.80","1,654.80",-
"Apr 14, 1986","1,690.60","1,690.60","1,683.00","1,683.10","1,683.10",-
"Apr 11, 1986","1,690.30","1,699.50","1,685.50","1,694.10","1,694.10",-
"Apr 10, 1986","1,668.00","1,690.90","1,668.00","1,690.30","1,690.30",-
"Apr 09, 1986","1,675.70","1,683.50","1,657.10","1,659.00","1,659.00",-
"Apr 08, 1986","1,688.50","1,701.80","1,671.50","1,675.70","1,675.70",-
"Apr 07, 1986","1,703.50","1,703.50","1,685.00","1,688.50","1,688.50",-
"Apr 04, 1986","1,713.20","1,713.20","1,701.40","1,709.70","1,709.70",-
"Apr 03, 1986","1,713.50","1,721.70","1,713.50","1,717.60","1,717.60",-
"Apr 02, 1986","1,684.00","1,704.70","1,674.10","1,702.90","1,702.90",-
"Apr 01, 1986","1,671.10","1,684.20","1,671.10","1,684.00","1,684.00",-
"Mar 31, 1986","1,668.80","1,668.80","1,668.80","1,668.80","1,668.80",-
"Mar 28, 1986","1,668.80","1,668.80","1,668.80","1,668.80","1,668.80",-
"Mar 27, 1986","1,659.00","1,669.00","1,659.00","1,668.80","1,668.80",-
"Mar 26, 1986","1,647.60","1,655.20","1,647.60","1,653.90","1,653.90",-
"Mar 25, 1986","1,654.60","1,654.60","1,632.40","1,633.80","1,633.80",-
"Mar 24, 1986","1,680.90","1,680.90","1,662.20","1,663.90","1,663.90",-
"Mar 21, 1986","1,690.10","1,690.10","1,683.10","1,688.30","1,688.30",-
"Mar 20, 1986","1,670.30","1,690.10","1,670.30","1,690.10","1,690.10",-
"Mar 19, 1986","1,653.90","1,661.40","1,653.90","1,659.80","1,659.80",-
"Mar 18, 1986","1,622.60","1,644.40","1,616.20","1,644.40","1,644.40",-
"Mar 17, 1986","1,624.40","1,635.20","1,622.60","1,622.60","1,622.60",-
"Mar 14, 1986","1,617.60","1,624.50","1,617.60","1,624.40","1,624.40",-
"Mar 13, 1986","1,621.60","1,621.60","1,610.90","1,616.70","1,616.70",-
"Mar 12, 1986","1,616.50","1,630.70","1,616.50","1,624.50","1,624.50",-
"Mar 11, 1986","1,577.00","1,597.20","1,577.00","1,597.10","1,597.10",-
"Mar 10, 1986","1,573.80","1,577.00","1,568.10","1,572.20","1,572.20",-
"Mar 07, 1986","1,566.10","1,574.00","1,564.00","1,573.80","1,573.80",-
"Mar 06, 1986","1,569.10","1,575.60","1,566.00","1,566.10","1,566.10",-
"Mar 05, 1986","1,559.20","1,571.30","1,559.20","1,569.10","1,569.10",-
"Mar 04, 1986","1,534.90","1,548.90","1,529.80","1,548.90","1,548.90",-
"Mar 03, 1986","1,543.90","1,545.20","1,534.40","1,534.90","1,534.90",-
"Feb 28, 1986","1,549.50","1,553.50","1,537.80","1,543.90","1,543.90",-
"Feb 27, 1986","1,545.30","1,555.20","1,545.30","1,549.50","1,549.50",-
"Feb 26, 1986","1,527.70","1,534.60","1,518.80","1,534.60","1,534.60",-
"Feb 25, 1986","1,533.00","1,540.20","1,526.80","1,527.70","1,527.70",-
"Feb 24, 1986","1,524.00","1,534.60","1,524.00","1,533.00","1,533.00",-
"Feb 21, 1986","1,497.30","1,518.00","1,497.30","1,518.00","1,518.00",-
"Feb 20, 1986","1,491.40","1,492.60","1,487.00","1,492.10","1,492.10",-
"Feb 19, 1986","1,491.90","1,501.10","1,488.80","1,491.40","1,491.40",-
"Feb 18, 1986","1,480.40","1,492.00","1,480.40","1,491.90","1,491.90",-
"Feb 17, 1986","1,477.90","1,482.40","1,467.10","1,475.30","1,475.30",-
"Feb 14, 1986","1,473.80","1,478.40","1,473.80","1,477.90","1,477.90",-
"Feb 13, 1986","1,470.00","1,473.70","1,466.20","1,473.50","1,473.50",-
"Feb 12, 1986","1,453.90","1,470.90","1,452.30","1,470.00","1,470.00",-
"Feb 11, 1986","1,461.50","1,462.50","1,449.30","1,453.90","1,453.90",-
"Feb 10, 1986","1,452.50","1,461.50","1,452.50","1,461.50","1,461.50",-
"Feb 07, 1986","1,431.80","1,446.00","1,431.80","1,445.00","1,445.00",-
"Feb 06, 1986","1,424.10","1,426.90","1,422.00","1,426.90","1,426.90",-
"Feb 05, 1986","1,431.60","1,432.00","1,423.80","1,424.10","1,424.10",-
"Feb 04, 1986","1,425.10","1,432.00","1,421.50","1,431.60","1,431.60",-
"Feb 03, 1986","1,433.40","1,433.40","1,424.40","1,425.10","1,425.10",-
